direction,value,Stamp_Parameters,rep
22.247191011,0.008964677,125.0,1
22.247191011,0.008964677,125.0,1
24.269662921,0.009158035,125.0,1
24.269662921,0.009158035,125.0,1
24.269662921,0.009158035,125.0,1
24.269662921,0.009158035,125.0,1
24.269662921,0.009158035,125.0,1
24.269662921,0.009158035,125.0,1
24.269662921,0.009158035,125.0,1
24.269662921,0.009158035,125.0,1
26.292134831,0.009226444,125.0,1
26.292134831,0.009226444,125.0,1
26.292134831,0.009226444,125.0,1
26.292134831,0.009226444,125.0,1
26.292134831,0.009226444,125.0,1
26.292134831,0.009226444,125.0,1
26.292134831,0.009226444,125.0,1
26.292134831,0.009226444,125.0,1
28.314606742,0.009346153,125.0,1
28.314606742,0.009346153,125.0,1
28.314606742,0.009346153,125.0,1
28.314606742,0.009346153,125.0,1
28.314606742,0.009346153,125.0,1
28.314606742,0.009346153,125.0,1
28.314606742,0.009346153,125.0,1
28.314606742,0.009346153,125.0,1
30.337078652,0.009208608,125.0,1
30.337078652,0.009208608,125.0,1
30.337078652,0.009208608,125.0,1
30.337078652,0.009208608,125.0,1
30.337078652,0.009208608,125.0,1
30.337078652,0.009208608,125.0,1
30.337078652,0.009208608,125.0,1
30.337078652,0.009208608,125.0,1
32.359550562,0.009250516,125.0,1
32.359550562,0.009250516,125.0,1
32.359550562,0.009250516,125.0,1
32.359550562,0.009250516,125.0,1
32.359550562,0.009250516,125.0,1
32.359550562,0.009250516,125.0,1
32.359550562,0.009250516,125.0,1
32.359550562,0.009250516,125.0,1
34.382022472,0.00953522,125.0,1
34.382022472,0.00953522,125.0,1
34.382022472,0.00953522,125.0,1
34.382022472,0.00953522,125.0,1
34.382022472,0.00953522,125.0,1
34.382022472,0.00953522,125.0,1
34.382022472,0.00953522,125.0,1
34.382022472,0.00953522,125.0,1
34.382022472,0.00953522,125.0,1
36.404494382,0.009728509,125.0,1
36.404494382,0.009728509,125.0,1
36.404494382,0.009728509,125.0,1
36.404494382,0.009728509,125.0,1
36.404494382,0.009728509,125.0,1
36.404494382,0.009728509,125.0,1
36.404494382,0.009728509,125.0,1
36.404494382,0.009728509,125.0,1
36.404494382,0.009728509,125.0,1
38.426966292,0.009826959,125.0,1
38.426966292,0.009826959,125.0,1
38.426966292,0.009826959,125.0,1
38.426966292,0.009826959,125.0,1
38.426966292,0.009826959,125.0,1
38.426966292,0.009826959,125.0,1
38.426966292,0.009826959,125.0,1
38.426966292,0.009826959,125.0,1
38.426966292,0.009826959,125.0,1
40.449438202,0.010091037,125.0,1
40.449438202,0.010091037,125.0,1
40.449438202,0.010091037,125.0,1
40.449438202,0.010091037,125.0,1
40.449438202,0.010091037,125.0,1
40.449438202,0.010091037,125.0,1
40.449438202,0.010091037,125.0,1
40.449438202,0.010091037,125.0,1
40.449438202,0.010091037,125.0,1
42.471910112,0.010830246,125.0,1
42.471910112,0.010830246,125.0,1
42.471910112,0.010830246,125.0,1
42.471910112,0.010830246,125.0,1
42.471910112,0.010830246,125.0,1
42.471910112,0.010830246,125.0,1
42.471910112,0.010830246,125.0,1
42.471910112,0.010830246,125.0,1
42.471910112,0.010830246,125.0,1
42.471910112,0.010830246,125.0,1
44.494382022,0.011288498,125.0,1
44.494382022,0.011288498,125.0,1
44.494382022,0.011288498,125.0,1
44.494382022,0.011288498,125.0,1
44.494382022,0.011288498,125.0,1
44.494382022,0.011288498,125.0,1
44.494382022,0.011288498,125.0,1
44.494382022,0.011288498,125.0,1
44.494382022,0.011288498,125.0,1
44.494382022,0.011288498,125.0,1
46.516853933,0.011669823,125.0,1
46.516853933,0.011669823,125.0,1
46.516853933,0.011669823,125.0,1
46.516853933,0.011669823,125.0,1
46.516853933,0.011669823,125.0,1
46.516853933,0.011669823,125.0,1
46.516853933,0.011669823,125.0,1
46.516853933,0.011669823,125.0,1
46.516853933,0.011669823,125.0,1
46.516853933,0.011669823,125.0,1
46.516853933,0.011669823,125.0,1
48.539325843,0.012693475,125.0,1
48.539325843,0.012693475,125.0,1
48.539325843,0.012693475,125.0,1
48.539325843,0.012693475,125.0,1
48.539325843,0.012693475,125.0,1
48.539325843,0.012693475,125.0,1
48.539325843,0.012693475,125.0,1
48.539325843,0.012693475,125.0,1
48.539325843,0.012693475,125.0,1
48.539325843,0.012693475,125.0,1
48.539325843,0.012693475,125.0,1
48.539325843,0.012693475,125.0,1
50.561797753,0.013175458,125.0,1
50.561797753,0.013175458,125.0,1
50.561797753,0.013175458,125.0,1
50.561797753,0.013175458,125.0,1
50.561797753,0.013175458,125.0,1
50.561797753,0.013175458,125.0,1
50.561797753,0.013175458,125.0,1
50.561797753,0.013175458,125.0,1
50.561797753,0.013175458,125.0,1
50.561797753,0.013175458,125.0,1
50.561797753,0.013175458,125.0,1
50.561797753,0.013175458,125.0,1
52.584269663,0.013077553,125.0,1
52.584269663,0.013077553,125.0,1
52.584269663,0.013077553,125.0,1
52.584269663,0.013077553,125.0,1
52.584269663,0.013077553,125.0,1
52.584269663,0.013077553,125.0,1
52.584269663,0.013077553,125.0,1
52.584269663,0.013077553,125.0,1
52.584269663,0.013077553,125.0,1
52.584269663,0.013077553,125.0,1
52.584269663,0.013077553,125.0,1
52.584269663,0.013077553,125.0,1
54.606741573,0.014019709,125.0,1
54.606741573,0.014019709,125.0,1
54.606741573,0.014019709,125.0,1
54.606741573,0.014019709,125.0,1
54.606741573,0.014019709,125.0,1
54.606741573,0.014019709,125.0,1
54.606741573,0.014019709,125.0,1
54.606741573,0.014019709,125.0,1
54.606741573,0.014019709,125.0,1
54.606741573,0.014019709,125.0,1
54.606741573,0.014019709,125.0,1
54.606741573,0.014019709,125.0,1
54.606741573,0.014019709,125.0,1
56.629213483,0.014922628,125.0,1
56.629213483,0.014922628,125.0,1
56.629213483,0.014922628,125.0,1
56.629213483,0.014922628,125.0,1
56.629213483,0.014922628,125.0,1
56.629213483,0.014922628,125.0,1
56.629213483,0.014922628,125.0,1
56.629213483,0.014922628,125.0,1
56.629213483,0.014922628,125.0,1
56.629213483,0.014922628,125.0,1
56.629213483,0.014922628,125.0,1
56.629213483,0.014922628,125.0,1
56.629213483,0.014922628,125.0,1
56.629213483,0.014922628,125.0,1
58.651685393,0.015804668,125.0,1
58.651685393,0.015804668,125.0,1
58.651685393,0.015804668,125.0,1
58.651685393,0.015804668,125.0,1
58.651685393,0.015804668,125.0,1
58.651685393,0.015804668,125.0,1
58.651685393,0.015804668,125.0,1
58.651685393,0.015804668,125.0,1
58.651685393,0.015804668,125.0,1
58.651685393,0.015804668,125.0,1
58.651685393,0.015804668,125.0,1
58.651685393,0.015804668,125.0,1
58.651685393,0.015804668,125.0,1
58.651685393,0.015804668,125.0,1
58.651685393,0.015804668,125.0,1
60.674157303,0.016875348,125.0,1
60.674157303,0.016875348,125.0,1
60.674157303,0.016875348,125.0,1
60.674157303,0.016875348,125.0,1
60.674157303,0.016875348,125.0,1
60.674157303,0.016875348,125.0,1
60.674157303,0.016875348,125.0,1
60.674157303,0.016875348,125.0,1
60.674157303,0.016875348,125.0,1
60.674157303,0.016875348,125.0,1
60.674157303,0.016875348,125.0,1
60.674157303,0.016875348,125.0,1
60.674157303,0.016875348,125.0,1
60.674157303,0.016875348,125.0,1
60.674157303,0.016875348,125.0,1
60.674157303,0.016875348,125.0,1
62.696629213,0.019308247,125.0,1
62.696629213,0.019308247,125.0,1
62.696629213,0.019308247,125.0,1
62.696629213,0.019308247,125.0,1
62.696629213,0.019308247,125.0,1
62.696629213,0.019308247,125.0,1
62.696629213,0.019308247,125.0,1
62.696629213,0.019308247,125.0,1
62.696629213,0.019308247,125.0,1
62.696629213,0.019308247,125.0,1
62.696629213,0.019308247,125.0,1
62.696629213,0.019308247,125.0,1
62.696629213,0.019308247,125.0,1
62.696629213,0.019308247,125.0,1
62.696629213,0.019308247,125.0,1
62.696629213,0.019308247,125.0,1
62.696629213,0.019308247,125.0,1
62.696629213,0.019308247,125.0,1
64.719101124,0.021271887,125.0,1
64.719101124,0.021271887,125.0,1
64.719101124,0.021271887,125.0,1
64.719101124,0.021271887,125.0,1
64.719101124,0.021271887,125.0,1
64.719101124,0.021271887,125.0,1
64.719101124,0.021271887,125.0,1
64.719101124,0.021271887,125.0,1
64.719101124,0.021271887,125.0,1
64.719101124,0.021271887,125.0,1
64.719101124,0.021271887,125.0,1
64.719101124,0.021271887,125.0,1
64.719101124,0.021271887,125.0,1
64.719101124,0.021271887,125.0,1
64.719101124,0.021271887,125.0,1
64.719101124,0.021271887,125.0,1
64.719101124,0.021271887,125.0,1
64.719101124,0.021271887,125.0,1
64.719101124,0.021271887,125.0,1
64.719101124,0.021271887,125.0,1
66.741573034,0.023442367,125.0,1
66.741573034,0.023442367,125.0,1
66.741573034,0.023442367,125.0,1
66.741573034,0.023442367,125.0,1
66.741573034,0.023442367,125.0,1
66.741573034,0.023442367,125.0,1
66.741573034,0.023442367,125.0,1
66.741573034,0.023442367,125.0,1
66.741573034,0.023442367,125.0,1
66.741573034,0.023442367,125.0,1
66.741573034,0.023442367,125.0,1
66.741573034,0.023442367,125.0,1
66.741573034,0.023442367,125.0,1
66.741573034,0.023442367,125.0,1
66.741573034,0.023442367,125.0,1
66.741573034,0.023442367,125.0,1
66.741573034,0.023442367,125.0,1
66.741573034,0.023442367,125.0,1
66.741573034,0.023442367,125.0,1
66.741573034,0.023442367,125.0,1
66.741573034,0.023442367,125.0,1
66.741573034,0.023442367,125.0,1
68.764044944,0.02509108,125.0,1
68.764044944,0.02509108,125.0,1
68.764044944,0.02509108,125.0,1
68.764044944,0.02509108,125.0,1
68.764044944,0.02509108,125.0,1
68.764044944,0.02509108,125.0,1
68.764044944,0.02509108,125.0,1
68.764044944,0.02509108,125.0,1
68.764044944,0.02509108,125.0,1
68.764044944,0.02509108,125.0,1
68.764044944,0.02509108,125.0,1
68.764044944,0.02509108,125.0,1
68.764044944,0.02509108,125.0,1
68.764044944,0.02509108,125.0,1
68.764044944,0.02509108,125.0,1
68.764044944,0.02509108,125.0,1
68.764044944,0.02509108,125.0,1
68.764044944,0.02509108,125.0,1
68.764044944,0.02509108,125.0,1
68.764044944,0.02509108,125.0,1
68.764044944,0.02509108,125.0,1
68.764044944,0.02509108,125.0,1
68.764044944,0.02509108,125.0,1
68.764044944,0.02509108,125.0,1
70.786516854,0.025177431,125.0,1
70.786516854,0.025177431,125.0,1
70.786516854,0.025177431,125.0,1
70.786516854,0.025177431,125.0,1
70.786516854,0.025177431,125.0,1
70.786516854,0.025177431,125.0,1
70.786516854,0.025177431,125.0,1
70.786516854,0.025177431,125.0,1
70.786516854,0.025177431,125.0,1
70.786516854,0.025177431,125.0,1
70.786516854,0.025177431,125.0,1
70.786516854,0.025177431,125.0,1
70.786516854,0.025177431,125.0,1
70.786516854,0.025177431,125.0,1
70.786516854,0.025177431,125.0,1
70.786516854,0.025177431,125.0,1
70.786516854,0.025177431,125.0,1
70.786516854,0.025177431,125.0,1
70.786516854,0.025177431,125.0,1
70.786516854,0.025177431,125.0,1
70.786516854,0.025177431,125.0,1
70.786516854,0.025177431,125.0,1
70.786516854,0.025177431,125.0,1
70.786516854,0.025177431,125.0,1
72.808988764,0.025557784,125.0,1
72.808988764,0.025557784,125.0,1
72.808988764,0.025557784,125.0,1
72.808988764,0.025557784,125.0,1
72.808988764,0.025557784,125.0,1
72.808988764,0.025557784,125.0,1
72.808988764,0.025557784,125.0,1
72.808988764,0.025557784,125.0,1
72.808988764,0.025557784,125.0,1
72.808988764,0.025557784,125.0,1
72.808988764,0.025557784,125.0,1
72.808988764,0.025557784,125.0,1
72.808988764,0.025557784,125.0,1
72.808988764,0.025557784,125.0,1
72.808988764,0.025557784,125.0,1
72.808988764,0.025557784,125.0,1
72.808988764,0.025557784,125.0,1
72.808988764,0.025557784,125.0,1
72.808988764,0.025557784,125.0,1
72.808988764,0.025557784,125.0,1
72.808988764,0.025557784,125.0,1
72.808988764,0.025557784,125.0,1
72.808988764,0.025557784,125.0,1
72.808988764,0.025557784,125.0,1
72.808988764,0.025557784,125.0,1
74.831460674,0.025783929,125.0,1
74.831460674,0.025783929,125.0,1
74.831460674,0.025783929,125.0,1
74.831460674,0.025783929,125.0,1
74.831460674,0.025783929,125.0,1
74.831460674,0.025783929,125.0,1
74.831460674,0.025783929,125.0,1
74.831460674,0.025783929,125.0,1
74.831460674,0.025783929,125.0,1
74.831460674,0.025783929,125.0,1
74.831460674,0.025783929,125.0,1
74.831460674,0.025783929,125.0,1
74.831460674,0.025783929,125.0,1
74.831460674,0.025783929,125.0,1
74.831460674,0.025783929,125.0,1
74.831460674,0.025783929,125.0,1
74.831460674,0.025783929,125.0,1
74.831460674,0.025783929,125.0,1
74.831460674,0.025783929,125.0,1
74.831460674,0.025783929,125.0,1
74.831460674,0.025783929,125.0,1
74.831460674,0.025783929,125.0,1
74.831460674,0.025783929,125.0,1
74.831460674,0.025783929,125.0,1
74.831460674,0.025783929,125.0,1
76.853932584,0.02349282,125.0,1
76.853932584,0.02349282,125.0,1
76.853932584,0.02349282,125.0,1
76.853932584,0.02349282,125.0,1
76.853932584,0.02349282,125.0,1
76.853932584,0.02349282,125.0,1
76.853932584,0.02349282,125.0,1
76.853932584,0.02349282,125.0,1
76.853932584,0.02349282,125.0,1
76.853932584,0.02349282,125.0,1
76.853932584,0.02349282,125.0,1
76.853932584,0.02349282,125.0,1
76.853932584,0.02349282,125.0,1
76.853932584,0.02349282,125.0,1
76.853932584,0.02349282,125.0,1
76.853932584,0.02349282,125.0,1
76.853932584,0.02349282,125.0,1
76.853932584,0.02349282,125.0,1
76.853932584,0.02349282,125.0,1
76.853932584,0.02349282,125.0,1
76.853932584,0.02349282,125.0,1
76.853932584,0.02349282,125.0,1
78.876404494,0.021566385,125.0,1
78.876404494,0.021566385,125.0,1
78.876404494,0.021566385,125.0,1
78.876404494,0.021566385,125.0,1
78.876404494,0.021566385,125.0,1
78.876404494,0.021566385,125.0,1
78.876404494,0.021566385,125.0,1
78.876404494,0.021566385,125.0,1
78.876404494,0.021566385,125.0,1
78.876404494,0.021566385,125.0,1
78.876404494,0.021566385,125.0,1
78.876404494,0.021566385,125.0,1
78.876404494,0.021566385,125.0,1
78.876404494,0.021566385,125.0,1
78.876404494,0.021566385,125.0,1
78.876404494,0.021566385,125.0,1
78.876404494,0.021566385,125.0,1
78.876404494,0.021566385,125.0,1
78.876404494,0.021566385,125.0,1
78.876404494,0.021566385,125.0,1
78.876404494,0.021566385,125.0,1
80.898876404,0.020181279,125.0,1
80.898876404,0.020181279,125.0,1
80.898876404,0.020181279,125.0,1
80.898876404,0.020181279,125.0,1
80.898876404,0.020181279,125.0,1
80.898876404,0.020181279,125.0,1
80.898876404,0.020181279,125.0,1
80.898876404,0.020181279,125.0,1
80.898876404,0.020181279,125.0,1
80.898876404,0.020181279,125.0,1
80.898876404,0.020181279,125.0,1
80.898876404,0.020181279,125.0,1
80.898876404,0.020181279,125.0,1
80.898876404,0.020181279,125.0,1
80.898876404,0.020181279,125.0,1
80.898876404,0.020181279,125.0,1
80.898876404,0.020181279,125.0,1
80.898876404,0.020181279,125.0,1
80.898876404,0.020181279,125.0,1
82.921348315,0.018396795,125.0,1
82.921348315,0.018396795,125.0,1
82.921348315,0.018396795,125.0,1
82.921348315,0.018396795,125.0,1
82.921348315,0.018396795,125.0,1
82.921348315,0.018396795,125.0,1
82.921348315,0.018396795,125.0,1
82.921348315,0.018396795,125.0,1
82.921348315,0.018396795,125.0,1
82.921348315,0.018396795,125.0,1
82.921348315,0.018396795,125.0,1
82.921348315,0.018396795,125.0,1
82.921348315,0.018396795,125.0,1
82.921348315,0.018396795,125.0,1
82.921348315,0.018396795,125.0,1
82.921348315,0.018396795,125.0,1
82.921348315,0.018396795,125.0,1
84.943820225,0.016691886,125.0,1
84.943820225,0.016691886,125.0,1
84.943820225,0.016691886,125.0,1
84.943820225,0.016691886,125.0,1
84.943820225,0.016691886,125.0,1
84.943820225,0.016691886,125.0,1
84.943820225,0.016691886,125.0,1
84.943820225,0.016691886,125.0,1
84.943820225,0.016691886,125.0,1
84.943820225,0.016691886,125.0,1
84.943820225,0.016691886,125.0,1
84.943820225,0.016691886,125.0,1
84.943820225,0.016691886,125.0,1
84.943820225,0.016691886,125.0,1
84.943820225,0.016691886,125.0,1
84.943820225,0.016691886,125.0,1
86.966292135,0.015811219,125.0,1
86.966292135,0.015811219,125.0,1
86.966292135,0.015811219,125.0,1
86.966292135,0.015811219,125.0,1
86.966292135,0.015811219,125.0,1
86.966292135,0.015811219,125.0,1
86.966292135,0.015811219,125.0,1
86.966292135,0.015811219,125.0,1
86.966292135,0.015811219,125.0,1
86.966292135,0.015811219,125.0,1
86.966292135,0.015811219,125.0,1
86.966292135,0.015811219,125.0,1
86.966292135,0.015811219,125.0,1
86.966292135,0.015811219,125.0,1
86.966292135,0.015811219,125.0,1
88.988764045,0.014687412,125.0,1
88.988764045,0.014687412,125.0,1
88.988764045,0.014687412,125.0,1
88.988764045,0.014687412,125.0,1
88.988764045,0.014687412,125.0,1
88.988764045,0.014687412,125.0,1
88.988764045,0.014687412,125.0,1
88.988764045,0.014687412,125.0,1
88.988764045,0.014687412,125.0,1
88.988764045,0.014687412,125.0,1
88.988764045,0.014687412,125.0,1
88.988764045,0.014687412,125.0,1
88.988764045,0.014687412,125.0,1
88.988764045,0.014687412,125.0,1
91.011235955,0.013057495,125.0,1
91.011235955,0.013057495,125.0,1
91.011235955,0.013057495,125.0,1
91.011235955,0.013057495,125.0,1
91.011235955,0.013057495,125.0,1
91.011235955,0.013057495,125.0,1
91.011235955,0.013057495,125.0,1
91.011235955,0.013057495,125.0,1
91.011235955,0.013057495,125.0,1
91.011235955,0.013057495,125.0,1
91.011235955,0.013057495,125.0,1
91.011235955,0.013057495,125.0,1
93.033707865,0.011961404,125.0,1
93.033707865,0.011961404,125.0,1
93.033707865,0.011961404,125.0,1
93.033707865,0.011961404,125.0,1
93.033707865,0.011961404,125.0,1
93.033707865,0.011961404,125.0,1
93.033707865,0.011961404,125.0,1
93.033707865,0.011961404,125.0,1
93.033707865,0.011961404,125.0,1
93.033707865,0.011961404,125.0,1
93.033707865,0.011961404,125.0,1
95.056179775,0.011173271,125.0,1
95.056179775,0.011173271,125.0,1
95.056179775,0.011173271,125.0,1
95.056179775,0.011173271,125.0,1
95.056179775,0.011173271,125.0,1
95.056179775,0.011173271,125.0,1
95.056179775,0.011173271,125.0,1
95.056179775,0.011173271,125.0,1
95.056179775,0.011173271,125.0,1
95.056179775,0.011173271,125.0,1
97.078651685,0.009944108,125.0,1
97.078651685,0.009944108,125.0,1
97.078651685,0.009944108,125.0,1
97.078651685,0.009944108,125.0,1
97.078651685,0.009944108,125.0,1
97.078651685,0.009944108,125.0,1
97.078651685,0.009944108,125.0,1
97.078651685,0.009944108,125.0,1
97.078651685,0.009944108,125.0,1
99.101123596,0.009900949,125.0,1
99.101123596,0.009900949,125.0,1
99.101123596,0.009900949,125.0,1
99.101123596,0.009900949,125.0,1
99.101123596,0.009900949,125.0,1
99.101123596,0.009900949,125.0,1
99.101123596,0.009900949,125.0,1
99.101123596,0.009900949,125.0,1
99.101123596,0.009900949,125.0,1
101.123595506,0.009290635,125.0,1
101.123595506,0.009290635,125.0,1
101.123595506,0.009290635,125.0,1
101.123595506,0.009290635,125.0,1
101.123595506,0.009290635,125.0,1
101.123595506,0.009290635,125.0,1
101.123595506,0.009290635,125.0,1
101.123595506,0.009290635,125.0,1
103.146067416,0.008706516,125.0,1
103.146067416,0.008706516,125.0,1
103.146067416,0.008706516,125.0,1
103.146067416,0.008706516,125.0,1
103.146067416,0.008706516,125.0,1
103.146067416,0.008706516,125.0,1
103.146067416,0.008706516,125.0,1
103.146067416,0.008706516,125.0,1
105.168539326,0.008269316,125.0,1
105.168539326,0.008269316,125.0,1
105.168539326,0.008269316,125.0,1
105.168539326,0.008269316,125.0,1
105.168539326,0.008269316,125.0,1
105.168539326,0.008269316,125.0,1
105.168539326,0.008269316,125.0,1
107.191011236,0.008242398,125.0,1
107.191011236,0.008242398,125.0,1
107.191011236,0.008242398,125.0,1
107.191011236,0.008242398,125.0,1
107.191011236,0.008242398,125.0,1
107.191011236,0.008242398,125.0,1
107.191011236,0.008242398,125.0,1
109.213483146,0.008090073,125.0,1
109.213483146,0.008090073,125.0,1
109.213483146,0.008090073,125.0,1
109.213483146,0.008090073,125.0,1
109.213483146,0.008090073,125.0,1
109.213483146,0.008090073,125.0,1
109.213483146,0.008090073,125.0,1
111.235955056,0.007626978,125.0,1
111.235955056,0.007626978,125.0,1
111.235955056,0.007626978,125.0,1
111.235955056,0.007626978,125.0,1
111.235955056,0.007626978,125.0,1
111.235955056,0.007626978,125.0,1
111.235955056,0.007626978,125.0,1
113.258426966,0.007510283,125.0,1
113.258426966,0.007510283,125.0,1
113.258426966,0.007510283,125.0,1
113.258426966,0.007510283,125.0,1
113.258426966,0.007510283,125.0,1
113.258426966,0.007510283,125.0,1
113.258426966,0.007510283,125.0,1
115.280898876,0.007262627,125.0,1
115.280898876,0.007262627,125.0,1
115.280898876,0.007262627,125.0,1
115.280898876,0.007262627,125.0,1
115.280898876,0.007262627,125.0,1
115.280898876,0.007262627,125.0,1
117.303370787,0.007099263,125.0,1
117.303370787,0.007099263,125.0,1
117.303370787,0.007099263,125.0,1
117.303370787,0.007099263,125.0,1
117.303370787,0.007099263,125.0,1
117.303370787,0.007099263,125.0,1
119.325842697,0.006886372,125.0,1
119.325842697,0.006886372,125.0,1
119.325842697,0.006886372,125.0,1
119.325842697,0.006886372,125.0,1
119.325842697,0.006886372,125.0,1
119.325842697,0.006886372,125.0,1
121.348314607,0.006973808,125.0,1
121.348314607,0.006973808,125.0,1
121.348314607,0.006973808,125.0,1
121.348314607,0.006973808,125.0,1
121.348314607,0.006973808,125.0,1
121.348314607,0.006973808,125.0,1
123.370786517,0.00703417,125.0,1
123.370786517,0.00703417,125.0,1
123.370786517,0.00703417,125.0,1
123.370786517,0.00703417,125.0,1
123.370786517,0.00703417,125.0,1
123.370786517,0.00703417,125.0,1
125.393258427,0.006854327,125.0,1
125.393258427,0.006854327,125.0,1
125.393258427,0.006854327,125.0,1
125.393258427,0.006854327,125.0,1
125.393258427,0.006854327,125.0,1
125.393258427,0.006854327,125.0,1
127.415730337,0.006951554,125.0,1
127.415730337,0.006951554,125.0,1
127.415730337,0.006951554,125.0,1
127.415730337,0.006951554,125.0,1
127.415730337,0.006951554,125.0,1
127.415730337,0.006951554,125.0,1
129.438202247,0.006921753,125.0,1
129.438202247,0.006921753,125.0,1
129.438202247,0.006921753,125.0,1
129.438202247,0.006921753,125.0,1
129.438202247,0.006921753,125.0,1
129.438202247,0.006921753,125.0,1
131.460674157,0.006967873,125.0,1
131.460674157,0.006967873,125.0,1
131.460674157,0.006967873,125.0,1
131.460674157,0.006967873,125.0,1
131.460674157,0.006967873,125.0,1
131.460674157,0.006967873,125.0,1
133.483146067,0.00698441,125.0,1
133.483146067,0.00698441,125.0,1
133.483146067,0.00698441,125.0,1
133.483146067,0.00698441,125.0,1
133.483146067,0.00698441,125.0,1
133.483146067,0.00698441,125.0,1
135.505617978,0.007172632,125.0,1
135.505617978,0.007172632,125.0,1
135.505617978,0.007172632,125.0,1
135.505617978,0.007172632,125.0,1
135.505617978,0.007172632,125.0,1
135.505617978,0.007172632,125.0,1
137.528089888,0.00720225,125.0,1
137.528089888,0.00720225,125.0,1
137.528089888,0.00720225,125.0,1
137.528089888,0.00720225,125.0,1
137.528089888,0.00720225,125.0,1
137.528089888,0.00720225,125.0,1
139.550561798,0.007140617,125.0,1
139.550561798,0.007140617,125.0,1
139.550561798,0.007140617,125.0,1
139.550561798,0.007140617,125.0,1
139.550561798,0.007140617,125.0,1
139.550561798,0.007140617,125.0,1
141.573033708,0.007421264,125.0,1
141.573033708,0.007421264,125.0,1
141.573033708,0.007421264,125.0,1
141.573033708,0.007421264,125.0,1
141.573033708,0.007421264,125.0,1
141.573033708,0.007421264,125.0,1
143.595505618,0.007628831,125.0,1
143.595505618,0.007628831,125.0,1
143.595505618,0.007628831,125.0,1
143.595505618,0.007628831,125.0,1
143.595505618,0.007628831,125.0,1
143.595505618,0.007628831,125.0,1
143.595505618,0.007628831,125.0,1
145.617977528,0.007844846,125.0,1
145.617977528,0.007844846,125.0,1
145.617977528,0.007844846,125.0,1
145.617977528,0.007844846,125.0,1
145.617977528,0.007844846,125.0,1
145.617977528,0.007844846,125.0,1
145.617977528,0.007844846,125.0,1
147.640449438,0.008139553,125.0,1
147.640449438,0.008139553,125.0,1
147.640449438,0.008139553,125.0,1
147.640449438,0.008139553,125.0,1
147.640449438,0.008139553,125.0,1
147.640449438,0.008139553,125.0,1
147.640449438,0.008139553,125.0,1
149.662921348,0.008140573,125.0,1
149.662921348,0.008140573,125.0,1
149.662921348,0.008140573,125.0,1
149.662921348,0.008140573,125.0,1
149.662921348,0.008140573,125.0,1
149.662921348,0.008140573,125.0,1
149.662921348,0.008140573,125.0,1
151.685393258,0.008274732,125.0,1
151.685393258,0.008274732,125.0,1
151.685393258,0.008274732,125.0,1
151.685393258,0.008274732,125.0,1
151.685393258,0.008274732,125.0,1
151.685393258,0.008274732,125.0,1
151.685393258,0.008274732,125.0,1
153.707865169,0.008330773,125.0,1
153.707865169,0.008330773,125.0,1
153.707865169,0.008330773,125.0,1
153.707865169,0.008330773,125.0,1
153.707865169,0.008330773,125.0,1
153.707865169,0.008330773,125.0,1
153.707865169,0.008330773,125.0,1
155.730337079,0.008436594,125.0,1
155.730337079,0.008436594,125.0,1
155.730337079,0.008436594,125.0,1
155.730337079,0.008436594,125.0,1
155.730337079,0.008436594,125.0,1
155.730337079,0.008436594,125.0,1
155.730337079,0.008436594,125.0,1
157.752808989,0.00864812,125.0,1
157.752808989,0.00864812,125.0,1
157.752808989,0.00864812,125.0,1
157.752808989,0.00864812,125.0,1
157.752808989,0.00864812,125.0,1
157.752808989,0.00864812,125.0,1
157.752808989,0.00864812,125.0,1
157.752808989,0.00864812,125.0,1
159.775280899,0.008973079,125.0,1
159.775280899,0.008973079,125.0,1
159.775280899,0.008973079,125.0,1
159.775280899,0.008973079,125.0,1
159.775280899,0.008973079,125.0,1
159.775280899,0.008973079,125.0,1
159.775280899,0.008973079,125.0,1
159.775280899,0.008973079,125.0,1
161.797752809,0.008826129,125.0,1
161.797752809,0.008826129,125.0,1
161.797752809,0.008826129,125.0,1
161.797752809,0.008826129,125.0,1
161.797752809,0.008826129,125.0,1
161.797752809,0.008826129,125.0,1
161.797752809,0.008826129,125.0,1
161.797752809,0.008826129,125.0,1
163.820224719,0.008704218,125.0,1
163.820224719,0.008704218,125.0,1
163.820224719,0.008704218,125.0,1
163.820224719,0.008704218,125.0,1
163.820224719,0.008704218,125.0,1
163.820224719,0.008704218,125.0,1
163.820224719,0.008704218,125.0,1
163.820224719,0.008704218,125.0,1
165.842696629,0.008741552,125.0,1
165.842696629,0.008741552,125.0,1
165.842696629,0.008741552,125.0,1
165.842696629,0.008741552,125.0,1
165.842696629,0.008741552,125.0,1
165.842696629,0.008741552,125.0,1
165.842696629,0.008741552,125.0,1
165.842696629,0.008741552,125.0,1
167.865168539,0.009032021,125.0,1
167.865168539,0.009032021,125.0,1
167.865168539,0.009032021,125.0,1
167.865168539,0.009032021,125.0,1
167.865168539,0.009032021,125.0,1
167.865168539,0.009032021,125.0,1
167.865168539,0.009032021,125.0,1
167.865168539,0.009032021,125.0,1
169.887640449,0.009180418,125.0,1
169.887640449,0.009180418,125.0,1
169.887640449,0.009180418,125.0,1
169.887640449,0.009180418,125.0,1
169.887640449,0.009180418,125.0,1
169.887640449,0.009180418,125.0,1
169.887640449,0.009180418,125.0,1
169.887640449,0.009180418,125.0,1
