Angle,rep,category,condition
111.235955056,2.0,grooved,125
111.235955056,2.0,grooved,125
111.235955056,2.0,grooved,125
111.235955056,2.0,grooved,125
111.235955056,2.0,grooved,125
111.235955056,2.0,grooved,125
113.258426966,2.0,grooved,125
113.258426966,2.0,grooved,125
113.258426966,2.0,grooved,125
113.258426966,2.0,grooved,125
113.258426966,2.0,grooved,125
113.258426966,2.0,grooved,125
113.258426966,2.0,grooved,125
113.258426966,2.0,grooved,125
115.280898876,2.0,grooved,125
115.280898876,2.0,grooved,125
115.280898876,2.0,grooved,125
115.280898876,2.0,grooved,125
115.280898876,2.0,grooved,125
115.280898876,2.0,grooved,125
115.280898876,2.0,grooved,125
115.280898876,2.0,grooved,125
117.303370787,2.0,grooved,125
117.303370787,2.0,grooved,125
117.303370787,2.0,grooved,125
117.303370787,2.0,grooved,125
117.303370787,2.0,grooved,125
117.303370787,2.0,grooved,125
117.303370787,2.0,grooved,125
119.325842697,2.0,grooved,125
119.325842697,2.0,grooved,125
119.325842697,2.0,grooved,125
119.325842697,2.0,grooved,125
119.325842697,2.0,grooved,125
119.325842697,2.0,grooved,125
119.325842697,2.0,grooved,125
121.348314607,2.0,grooved,125
121.348314607,2.0,grooved,125
121.348314607,2.0,grooved,125
121.348314607,2.0,grooved,125
121.348314607,2.0,grooved,125
121.348314607,2.0,grooved,125
121.348314607,2.0,grooved,125
123.370786517,2.0,grooved,125
123.370786517,2.0,grooved,125
123.370786517,2.0,grooved,125
123.370786517,2.0,grooved,125
123.370786517,2.0,grooved,125
123.370786517,2.0,grooved,125
123.370786517,2.0,grooved,125
125.393258427,2.0,grooved,125
125.393258427,2.0,grooved,125
125.393258427,2.0,grooved,125
125.393258427,2.0,grooved,125
125.393258427,2.0,grooved,125
125.393258427,2.0,grooved,125
127.415730337,2.0,grooved,125
127.415730337,2.0,grooved,125
127.415730337,2.0,grooved,125
127.415730337,2.0,grooved,125
127.415730337,2.0,grooved,125
127.415730337,2.0,grooved,125
129.438202247,2.0,grooved,125
129.438202247,2.0,grooved,125
129.438202247,2.0,grooved,125
129.438202247,2.0,grooved,125
129.438202247,2.0,grooved,125
129.438202247,2.0,grooved,125
131.460674157,2.0,grooved,125
131.460674157,2.0,grooved,125
131.460674157,2.0,grooved,125
131.460674157,2.0,grooved,125
131.460674157,2.0,grooved,125
131.460674157,2.0,grooved,125
133.483146067,2.0,grooved,125
133.483146067,2.0,grooved,125
133.483146067,2.0,grooved,125
133.483146067,2.0,grooved,125
133.483146067,2.0,grooved,125
135.505617978,2.0,grooved,125
135.505617978,2.0,grooved,125
135.505617978,2.0,grooved,125
135.505617978,2.0,grooved,125
135.505617978,2.0,grooved,125
135.505617978,2.0,grooved,125
137.528089888,2.0,grooved,125
137.528089888,2.0,grooved,125
137.528089888,2.0,grooved,125
137.528089888,2.0,grooved,125
137.528089888,2.0,grooved,125
139.550561798,2.0,grooved,125
139.550561798,2.0,grooved,125
139.550561798,2.0,grooved,125
139.550561798,2.0,grooved,125
139.550561798,2.0,grooved,125
141.573033708,2.0,grooved,125
141.573033708,2.0,grooved,125
141.573033708,2.0,grooved,125
141.573033708,2.0,grooved,125
141.573033708,2.0,grooved,125
143.595505618,2.0,grooved,125
143.595505618,2.0,grooved,125
143.595505618,2.0,grooved,125
143.595505618,2.0,grooved,125
143.595505618,2.0,grooved,125
145.617977528,2.0,grooved,125
145.617977528,2.0,grooved,125
145.617977528,2.0,grooved,125
145.617977528,2.0,grooved,125
145.617977528,2.0,grooved,125
147.640449438,2.0,grooved,125
147.640449438,2.0,grooved,125
147.640449438,2.0,grooved,125
147.640449438,2.0,grooved,125
147.640449438,2.0,grooved,125
149.662921348,2.0,grooved,125
149.662921348,2.0,grooved,125
149.662921348,2.0,grooved,125
149.662921348,2.0,grooved,125
149.662921348,2.0,grooved,125
151.685393258,2.0,grooved,125
151.685393258,2.0,grooved,125
151.685393258,2.0,grooved,125
151.685393258,2.0,grooved,125
151.685393258,2.0,grooved,125
153.707865169,2.0,grooved,125
153.707865169,2.0,grooved,125
153.707865169,2.0,grooved,125
153.707865169,2.0,grooved,125
153.707865169,2.0,grooved,125
155.730337079,2.0,grooved,125
155.730337079,2.0,grooved,125
155.730337079,2.0,grooved,125
155.730337079,2.0,grooved,125
157.752808989,2.0,grooved,125
157.752808989,2.0,grooved,125
157.752808989,2.0,grooved,125
157.752808989,2.0,grooved,125
159.775280899,2.0,grooved,125
159.775280899,2.0,grooved,125
159.775280899,2.0,grooved,125
159.775280899,2.0,grooved,125
161.797752809,2.0,grooved,125
161.797752809,2.0,grooved,125
161.797752809,2.0,grooved,125
161.797752809,2.0,grooved,125
163.820224719,2.0,grooved,125
163.820224719,2.0,grooved,125
163.820224719,2.0,grooved,125
163.820224719,2.0,grooved,125
165.842696629,2.0,grooved,125
165.842696629,2.0,grooved,125
165.842696629,2.0,grooved,125
165.842696629,2.0,grooved,125
167.865168539,2.0,grooved,125
167.865168539,2.0,grooved,125
167.865168539,2.0,grooved,125
167.865168539,2.0,grooved,125
169.887640449,2.0,grooved,125
169.887640449,2.0,grooved,125
169.887640449,2.0,grooved,125
169.887640449,2.0,grooved,125
171.91011236,2.0,grooved,125
171.91011236,2.0,grooved,125
171.91011236,2.0,grooved,125
171.91011236,2.0,grooved,125
173.93258427,2.0,grooved,125
173.93258427,2.0,grooved,125
173.93258427,2.0,grooved,125
173.93258427,2.0,grooved,125
175.95505618,2.0,grooved,125
175.95505618,2.0,grooved,125
175.95505618,2.0,grooved,125
175.95505618,2.0,grooved,125
177.97752809,2.0,grooved,125
177.97752809,2.0,grooved,125
177.97752809,2.0,grooved,125
177.97752809,2.0,grooved,125
180.0,2.0,grooved,125
180.0,2.0,grooved,125
180.0,2.0,grooved,125
180.0,2.0,grooved,125
180.0,2.0,grooved,125
0.0,3.0,grooved,125
0.0,3.0,grooved,125
0.0,3.0,grooved,125
0.0,3.0,grooved,125
2.02247191,3.0,grooved,125
2.02247191,3.0,grooved,125
2.02247191,3.0,grooved,125
2.02247191,3.0,grooved,125
4.04494382,3.0,grooved,125
4.04494382,3.0,grooved,125
4.04494382,3.0,grooved,125
4.04494382,3.0,grooved,125
6.06741573,3.0,grooved,125
6.06741573,3.0,grooved,125
6.06741573,3.0,grooved,125
6.06741573,3.0,grooved,125
8.08988764,3.0,grooved,125
8.08988764,3.0,grooved,125
8.08988764,3.0,grooved,125
8.08988764,3.0,grooved,125
10.112359551,3.0,grooved,125
10.112359551,3.0,grooved,125
10.112359551,3.0,grooved,125
10.112359551,3.0,grooved,125
12.134831461,3.0,grooved,125
12.134831461,3.0,grooved,125
12.134831461,3.0,grooved,125
12.134831461,3.0,grooved,125
14.157303371,3.0,grooved,125
14.157303371,3.0,grooved,125
14.157303371,3.0,grooved,125
14.157303371,3.0,grooved,125
16.179775281,3.0,grooved,125
16.179775281,3.0,grooved,125
16.179775281,3.0,grooved,125
16.179775281,3.0,grooved,125
18.202247191,3.0,grooved,125
18.202247191,3.0,grooved,125
18.202247191,3.0,grooved,125
18.202247191,3.0,grooved,125
18.202247191,3.0,grooved,125
20.224719101,3.0,grooved,125
20.224719101,3.0,grooved,125
20.224719101,3.0,grooved,125
20.224719101,3.0,grooved,125
20.224719101,3.0,grooved,125
22.247191011,3.0,grooved,125
22.247191011,3.0,grooved,125
22.247191011,3.0,grooved,125
22.247191011,3.0,grooved,125
22.247191011,3.0,grooved,125
24.269662921,3.0,grooved,125
24.269662921,3.0,grooved,125
24.269662921,3.0,grooved,125
24.269662921,3.0,grooved,125
24.269662921,3.0,grooved,125
26.292134831,3.0,grooved,125
26.292134831,3.0,grooved,125
26.292134831,3.0,grooved,125
26.292134831,3.0,grooved,125
26.292134831,3.0,grooved,125
28.314606742,3.0,grooved,125
28.314606742,3.0,grooved,125
28.314606742,3.0,grooved,125
28.314606742,3.0,grooved,125
28.314606742,3.0,grooved,125
30.337078652,3.0,grooved,125
30.337078652,3.0,grooved,125
30.337078652,3.0,grooved,125
30.337078652,3.0,grooved,125
30.337078652,3.0,grooved,125
30.337078652,3.0,grooved,125
32.359550562,3.0,grooved,125
32.359550562,3.0,grooved,125
32.359550562,3.0,grooved,125
32.359550562,3.0,grooved,125
32.359550562,3.0,grooved,125
32.359550562,3.0,grooved,125
34.382022472,3.0,grooved,125
34.382022472,3.0,grooved,125
34.382022472,3.0,grooved,125
34.382022472,3.0,grooved,125
34.382022472,3.0,grooved,125
34.382022472,3.0,grooved,125
36.404494382,3.0,grooved,125
36.404494382,3.0,grooved,125
36.404494382,3.0,grooved,125
36.404494382,3.0,grooved,125
36.404494382,3.0,grooved,125
36.404494382,3.0,grooved,125
36.404494382,3.0,grooved,125
38.426966292,3.0,grooved,125
38.426966292,3.0,grooved,125
38.426966292,3.0,grooved,125
38.426966292,3.0,grooved,125
38.426966292,3.0,grooved,125
38.426966292,3.0,grooved,125
38.426966292,3.0,grooved,125
40.449438202,3.0,grooved,125
40.449438202,3.0,grooved,125
40.449438202,3.0,grooved,125
40.449438202,3.0,grooved,125
40.449438202,3.0,grooved,125
40.449438202,3.0,grooved,125
40.449438202,3.0,grooved,125
42.471910112,3.0,grooved,125
42.471910112,3.0,grooved,125
42.471910112,3.0,grooved,125
42.471910112,3.0,grooved,125
42.471910112,3.0,grooved,125
42.471910112,3.0,grooved,125
42.471910112,3.0,grooved,125
44.494382022,3.0,grooved,125
44.494382022,3.0,grooved,125
44.494382022,3.0,grooved,125
44.494382022,3.0,grooved,125
44.494382022,3.0,grooved,125
44.494382022,3.0,grooved,125
44.494382022,3.0,grooved,125
44.494382022,3.0,grooved,125
46.516853933,3.0,grooved,125
46.516853933,3.0,grooved,125
46.516853933,3.0,grooved,125
46.516853933,3.0,grooved,125
46.516853933,3.0,grooved,125
46.516853933,3.0,grooved,125
46.516853933,3.0,grooved,125
46.516853933,3.0,grooved,125
48.539325843,3.0,grooved,125
48.539325843,3.0,grooved,125
48.539325843,3.0,grooved,125
48.539325843,3.0,grooved,125
48.539325843,3.0,grooved,125
48.539325843,3.0,grooved,125
48.539325843,3.0,grooved,125
48.539325843,3.0,grooved,125
48.539325843,3.0,grooved,125
48.539325843,3.0,grooved,125
50.561797753,3.0,grooved,125
50.561797753,3.0,grooved,125
50.561797753,3.0,grooved,125
50.561797753,3.0,grooved,125
50.561797753,3.0,grooved,125
50.561797753,3.0,grooved,125
50.561797753,3.0,grooved,125
50.561797753,3.0,grooved,125
50.561797753,3.0,grooved,125
50.561797753,3.0,grooved,125
52.584269663,3.0,grooved,125
52.584269663,3.0,grooved,125
52.584269663,3.0,grooved,125
52.584269663,3.0,grooved,125
52.584269663,3.0,grooved,125
52.584269663,3.0,grooved,125
52.584269663,3.0,grooved,125
52.584269663,3.0,grooved,125
52.584269663,3.0,grooved,125
52.584269663,3.0,grooved,125
52.584269663,3.0,grooved,125
54.606741573,3.0,grooved,125
54.606741573,3.0,grooved,125
54.606741573,3.0,grooved,125
54.606741573,3.0,grooved,125
54.606741573,3.0,grooved,125
54.606741573,3.0,grooved,125
54.606741573,3.0,grooved,125
54.606741573,3.0,grooved,125
54.606741573,3.0,grooved,125
54.606741573,3.0,grooved,125
54.606741573,3.0,grooved,125
54.606741573,3.0,grooved,125
56.629213483,3.0,grooved,125
56.629213483,3.0,grooved,125
56.629213483,3.0,grooved,125
56.629213483,3.0,grooved,125
56.629213483,3.0,grooved,125
56.629213483,3.0,grooved,125
56.629213483,3.0,grooved,125
56.629213483,3.0,grooved,125
56.629213483,3.0,grooved,125
56.629213483,3.0,grooved,125
56.629213483,3.0,grooved,125
56.629213483,3.0,grooved,125
58.651685393,3.0,grooved,125
58.651685393,3.0,grooved,125
58.651685393,3.0,grooved,125
58.651685393,3.0,grooved,125
58.651685393,3.0,grooved,125
58.651685393,3.0,grooved,125
58.651685393,3.0,grooved,125
58.651685393,3.0,grooved,125
58.651685393,3.0,grooved,125
58.651685393,3.0,grooved,125
58.651685393,3.0,grooved,125
58.651685393,3.0,grooved,125
58.651685393,3.0,grooved,125
58.651685393,3.0,grooved,125
60.674157303,3.0,grooved,125
60.674157303,3.0,grooved,125
60.674157303,3.0,grooved,125
60.674157303,3.0,grooved,125
60.674157303,3.0,grooved,125
60.674157303,3.0,grooved,125
60.674157303,3.0,grooved,125
60.674157303,3.0,grooved,125
60.674157303,3.0,grooved,125
60.674157303,3.0,grooved,125
60.674157303,3.0,grooved,125
60.674157303,3.0,grooved,125
60.674157303,3.0,grooved,125
60.674157303,3.0,grooved,125
60.674157303,3.0,grooved,125
60.674157303,3.0,grooved,125
60.674157303,3.0,grooved,125
62.696629213,3.0,grooved,125
62.696629213,3.0,grooved,125
62.696629213,3.0,grooved,125
62.696629213,3.0,grooved,125
62.696629213,3.0,grooved,125
62.696629213,3.0,grooved,125
62.696629213,3.0,grooved,125
62.696629213,3.0,grooved,125
62.696629213,3.0,grooved,125
62.696629213,3.0,grooved,125
62.696629213,3.0,grooved,125
62.696629213,3.0,grooved,125
62.696629213,3.0,grooved,125
62.696629213,3.0,grooved,125
62.696629213,3.0,grooved,125
62.696629213,3.0,grooved,125
62.696629213,3.0,grooved,125
62.696629213,3.0,grooved,125
64.719101124,3.0,grooved,125
64.719101124,3.0,grooved,125
64.719101124,3.0,grooved,125
64.719101124,3.0,grooved,125
64.719101124,3.0,grooved,125
64.719101124,3.0,grooved,125
64.719101124,3.0,grooved,125
64.719101124,3.0,grooved,125
64.719101124,3.0,grooved,125
64.719101124,3.0,grooved,125
64.719101124,3.0,grooved,125
64.719101124,3.0,grooved,125
64.719101124,3.0,grooved,125
64.719101124,3.0,grooved,125
64.719101124,3.0,grooved,125
64.719101124,3.0,grooved,125
64.719101124,3.0,grooved,125
64.719101124,3.0,grooved,125
64.719101124,3.0,grooved,125
64.719101124,3.0,grooved,125
64.719101124,3.0,grooved,125
66.741573034,3.0,grooved,125
66.741573034,3.0,grooved,125
66.741573034,3.0,grooved,125
66.741573034,3.0,grooved,125
66.741573034,3.0,grooved,125
66.741573034,3.0,grooved,125
66.741573034,3.0,grooved,125
66.741573034,3.0,grooved,125
66.741573034,3.0,grooved,125
66.741573034,3.0,grooved,125
66.741573034,3.0,grooved,125
66.741573034,3.0,grooved,125
66.741573034,3.0,grooved,125
66.741573034,3.0,grooved,125
66.741573034,3.0,grooved,125
66.741573034,3.0,grooved,125
66.741573034,3.0,grooved,125
66.741573034,3.0,grooved,125
66.741573034,3.0,grooved,125
66.741573034,3.0,grooved,125
66.741573034,3.0,grooved,125
66.741573034,3.0,grooved,125
66.741573034,3.0,grooved,125
66.741573034,3.0,grooved,125
68.764044944,3.0,grooved,125
68.764044944,3.0,grooved,125
68.764044944,3.0,grooved,125
68.764044944,3.0,grooved,125
68.764044944,3.0,grooved,125
68.764044944,3.0,grooved,125
68.764044944,3.0,grooved,125
68.764044944,3.0,grooved,125
68.764044944,3.0,grooved,125
68.764044944,3.0,grooved,125
68.764044944,3.0,grooved,125
68.764044944,3.0,grooved,125
68.764044944,3.0,grooved,125
68.764044944,3.0,grooved,125
68.764044944,3.0,grooved,125
68.764044944,3.0,grooved,125
68.764044944,3.0,grooved,125
68.764044944,3.0,grooved,125
68.764044944,3.0,grooved,125
68.764044944,3.0,grooved,125
68.764044944,3.0,grooved,125
68.764044944,3.0,grooved,125
68.764044944,3.0,grooved,125
68.764044944,3.0,grooved,125
68.764044944,3.0,grooved,125
68.764044944,3.0,grooved,125
68.764044944,3.0,grooved,125
68.764044944,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
70.786516854,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
72.808988764,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
74.831460674,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
76.853932584,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
78.876404494,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
80.898876404,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
82.921348315,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
84.943820225,3.0,grooved,125
86.966292135,3.0,grooved,125
86.966292135,3.0,grooved,125
86.966292135,3.0,grooved,125
86.966292135,3.0,grooved,125
86.966292135,3.0,grooved,125
86.966292135,3.0,grooved,125
86.966292135,3.0,grooved,125
86.966292135,3.0,grooved,125
86.966292135,3.0,grooved,125
86.966292135,3.0,grooved,125
86.966292135,3.0,grooved,125
86.966292135,3.0,grooved,125
86.966292135,3.0,grooved,125
86.966292135,3.0,grooved,125
86.966292135,3.0,grooved,125
86.966292135,3.0,grooved,125
86.966292135,3.0,grooved,125
86.966292135,3.0,grooved,125
86.966292135,3.0,grooved,125
86.966292135,3.0,grooved,125
86.966292135,3.0,grooved,125
86.966292135,3.0,grooved,125
86.966292135,3.0,grooved,125
86.966292135,3.0,grooved,125
86.966292135,3.0,grooved,125
86.966292135,3.0,grooved,125
86.966292135,3.0,grooved,125
86.966292135,3.0,grooved,125
86.966292135,3.0,grooved,125
88.988764045,3.0,grooved,125
88.988764045,3.0,grooved,125
88.988764045,3.0,grooved,125
88.988764045,3.0,grooved,125
88.988764045,3.0,grooved,125
88.988764045,3.0,grooved,125
88.988764045,3.0,grooved,125
88.988764045,3.0,grooved,125
88.988764045,3.0,grooved,125
88.988764045,3.0,grooved,125
88.988764045,3.0,grooved,125
88.988764045,3.0,grooved,125
88.988764045,3.0,grooved,125
88.988764045,3.0,grooved,125
88.988764045,3.0,grooved,125
88.988764045,3.0,grooved,125
88.988764045,3.0,grooved,125
88.988764045,3.0,grooved,125
88.988764045,3.0,grooved,125
88.988764045,3.0,grooved,125
88.988764045,3.0,grooved,125
88.988764045,3.0,grooved,125
88.988764045,3.0,grooved,125
88.988764045,3.0,grooved,125
88.988764045,3.0,grooved,125
88.988764045,3.0,grooved,125
91.011235955,3.0,grooved,125
91.011235955,3.0,grooved,125
91.011235955,3.0,grooved,125
91.011235955,3.0,grooved,125
91.011235955,3.0,grooved,125
91.011235955,3.0,grooved,125
91.011235955,3.0,grooved,125
91.011235955,3.0,grooved,125
91.011235955,3.0,grooved,125
91.011235955,3.0,grooved,125
91.011235955,3.0,grooved,125
91.011235955,3.0,grooved,125
91.011235955,3.0,grooved,125
91.011235955,3.0,grooved,125
91.011235955,3.0,grooved,125
91.011235955,3.0,grooved,125
91.011235955,3.0,grooved,125
91.011235955,3.0,grooved,125
91.011235955,3.0,grooved,125
91.011235955,3.0,grooved,125
91.011235955,3.0,grooved,125
91.011235955,3.0,grooved,125
91.011235955,3.0,grooved,125
91.011235955,3.0,grooved,125
91.011235955,3.0,grooved,125
93.033707865,3.0,grooved,125
93.033707865,3.0,grooved,125
93.033707865,3.0,grooved,125
93.033707865,3.0,grooved,125
93.033707865,3.0,grooved,125
93.033707865,3.0,grooved,125
93.033707865,3.0,grooved,125
93.033707865,3.0,grooved,125
93.033707865,3.0,grooved,125
93.033707865,3.0,grooved,125
93.033707865,3.0,grooved,125
93.033707865,3.0,grooved,125
93.033707865,3.0,grooved,125
93.033707865,3.0,grooved,125
93.033707865,3.0,grooved,125
93.033707865,3.0,grooved,125
93.033707865,3.0,grooved,125
93.033707865,3.0,grooved,125
93.033707865,3.0,grooved,125
93.033707865,3.0,grooved,125
95.056179775,3.0,grooved,125
95.056179775,3.0,grooved,125
95.056179775,3.0,grooved,125
95.056179775,3.0,grooved,125
95.056179775,3.0,grooved,125
95.056179775,3.0,grooved,125
95.056179775,3.0,grooved,125
95.056179775,3.0,grooved,125
