Angle,rep,category,condition
119.325842697,2.0,ungrooved,unstamped
119.325842697,2.0,ungrooved,unstamped
119.325842697,2.0,ungrooved,unstamped
119.325842697,2.0,ungrooved,unstamped
119.325842697,2.0,ungrooved,unstamped
121.348314607,2.0,ungrooved,unstamped
121.348314607,2.0,ungrooved,unstamped
121.348314607,2.0,ungrooved,unstamped
121.348314607,2.0,ungrooved,unstamped
121.348314607,2.0,ungrooved,unstamped
121.348314607,2.0,ungrooved,unstamped
121.348314607,2.0,ungrooved,unstamped
121.348314607,2.0,ungrooved,unstamped
121.348314607,2.0,ungrooved,unstamped
121.348314607,2.0,ungrooved,unstamped
121.348314607,2.0,ungrooved,unstamped
121.348314607,2.0,ungrooved,unstamped
121.348314607,2.0,ungrooved,unstamped
121.348314607,2.0,ungrooved,unstamped
121.348314607,2.0,ungrooved,unstamped
121.348314607,2.0,ungrooved,unstamped
121.348314607,2.0,ungrooved,unstamped
123.370786517,2.0,ungrooved,unstamped
123.370786517,2.0,ungrooved,unstamped
123.370786517,2.0,ungrooved,unstamped
123.370786517,2.0,ungrooved,unstamped
123.370786517,2.0,ungrooved,unstamped
123.370786517,2.0,ungrooved,unstamped
123.370786517,2.0,ungrooved,unstamped
123.370786517,2.0,ungrooved,unstamped
123.370786517,2.0,ungrooved,unstamped
123.370786517,2.0,ungrooved,unstamped
123.370786517,2.0,ungrooved,unstamped
123.370786517,2.0,ungrooved,unstamped
123.370786517,2.0,ungrooved,unstamped
123.370786517,2.0,ungrooved,unstamped
123.370786517,2.0,ungrooved,unstamped
123.370786517,2.0,ungrooved,unstamped
123.370786517,2.0,ungrooved,unstamped
123.370786517,2.0,ungrooved,unstamped
125.393258427,2.0,ungrooved,unstamped
125.393258427,2.0,ungrooved,unstamped
125.393258427,2.0,ungrooved,unstamped
125.393258427,2.0,ungrooved,unstamped
125.393258427,2.0,ungrooved,unstamped
125.393258427,2.0,ungrooved,unstamped
125.393258427,2.0,ungrooved,unstamped
125.393258427,2.0,ungrooved,unstamped
125.393258427,2.0,ungrooved,unstamped
125.393258427,2.0,ungrooved,unstamped
125.393258427,2.0,ungrooved,unstamped
125.393258427,2.0,ungrooved,unstamped
125.393258427,2.0,ungrooved,unstamped
125.393258427,2.0,ungrooved,unstamped
125.393258427,2.0,ungrooved,unstamped
125.393258427,2.0,ungrooved,unstamped
125.393258427,2.0,ungrooved,unstamped
125.393258427,2.0,ungrooved,unstamped
127.415730337,2.0,ungrooved,unstamped
127.415730337,2.0,ungrooved,unstamped
127.415730337,2.0,ungrooved,unstamped
127.415730337,2.0,ungrooved,unstamped
127.415730337,2.0,ungrooved,unstamped
127.415730337,2.0,ungrooved,unstamped
127.415730337,2.0,ungrooved,unstamped
127.415730337,2.0,ungrooved,unstamped
127.415730337,2.0,ungrooved,unstamped
127.415730337,2.0,ungrooved,unstamped
127.415730337,2.0,ungrooved,unstamped
127.415730337,2.0,ungrooved,unstamped
127.415730337,2.0,ungrooved,unstamped
127.415730337,2.0,ungrooved,unstamped
127.415730337,2.0,ungrooved,unstamped
127.415730337,2.0,ungrooved,unstamped
127.415730337,2.0,ungrooved,unstamped
127.415730337,2.0,ungrooved,unstamped
127.415730337,2.0,ungrooved,unstamped
129.438202247,2.0,ungrooved,unstamped
129.438202247,2.0,ungrooved,unstamped
129.438202247,2.0,ungrooved,unstamped
129.438202247,2.0,ungrooved,unstamped
129.438202247,2.0,ungrooved,unstamped
129.438202247,2.0,ungrooved,unstamped
129.438202247,2.0,ungrooved,unstamped
129.438202247,2.0,ungrooved,unstamped
129.438202247,2.0,ungrooved,unstamped
129.438202247,2.0,ungrooved,unstamped
129.438202247,2.0,ungrooved,unstamped
129.438202247,2.0,ungrooved,unstamped
129.438202247,2.0,ungrooved,unstamped
129.438202247,2.0,ungrooved,unstamped
129.438202247,2.0,ungrooved,unstamped
129.438202247,2.0,ungrooved,unstamped
129.438202247,2.0,ungrooved,unstamped
129.438202247,2.0,ungrooved,unstamped
129.438202247,2.0,ungrooved,unstamped
131.460674157,2.0,ungrooved,unstamped
131.460674157,2.0,ungrooved,unstamped
131.460674157,2.0,ungrooved,unstamped
131.460674157,2.0,ungrooved,unstamped
131.460674157,2.0,ungrooved,unstamped
131.460674157,2.0,ungrooved,unstamped
131.460674157,2.0,ungrooved,unstamped
131.460674157,2.0,ungrooved,unstamped
131.460674157,2.0,ungrooved,unstamped
131.460674157,2.0,ungrooved,unstamped
131.460674157,2.0,ungrooved,unstamped
131.460674157,2.0,ungrooved,unstamped
131.460674157,2.0,ungrooved,unstamped
131.460674157,2.0,ungrooved,unstamped
131.460674157,2.0,ungrooved,unstamped
131.460674157,2.0,ungrooved,unstamped
131.460674157,2.0,ungrooved,unstamped
131.460674157,2.0,ungrooved,unstamped
131.460674157,2.0,ungrooved,unstamped
133.483146067,2.0,ungrooved,unstamped
133.483146067,2.0,ungrooved,unstamped
133.483146067,2.0,ungrooved,unstamped
133.483146067,2.0,ungrooved,unstamped
133.483146067,2.0,ungrooved,unstamped
133.483146067,2.0,ungrooved,unstamped
133.483146067,2.0,ungrooved,unstamped
133.483146067,2.0,ungrooved,unstamped
133.483146067,2.0,ungrooved,unstamped
133.483146067,2.0,ungrooved,unstamped
133.483146067,2.0,ungrooved,unstamped
133.483146067,2.0,ungrooved,unstamped
133.483146067,2.0,ungrooved,unstamped
133.483146067,2.0,ungrooved,unstamped
133.483146067,2.0,ungrooved,unstamped
133.483146067,2.0,ungrooved,unstamped
133.483146067,2.0,ungrooved,unstamped
133.483146067,2.0,ungrooved,unstamped
133.483146067,2.0,ungrooved,unstamped
133.483146067,2.0,ungrooved,unstamped
135.505617978,2.0,ungrooved,unstamped
135.505617978,2.0,ungrooved,unstamped
135.505617978,2.0,ungrooved,unstamped
135.505617978,2.0,ungrooved,unstamped
135.505617978,2.0,ungrooved,unstamped
135.505617978,2.0,ungrooved,unstamped
135.505617978,2.0,ungrooved,unstamped
135.505617978,2.0,ungrooved,unstamped
135.505617978,2.0,ungrooved,unstamped
135.505617978,2.0,ungrooved,unstamped
135.505617978,2.0,ungrooved,unstamped
135.505617978,2.0,ungrooved,unstamped
135.505617978,2.0,ungrooved,unstamped
135.505617978,2.0,ungrooved,unstamped
135.505617978,2.0,ungrooved,unstamped
135.505617978,2.0,ungrooved,unstamped
135.505617978,2.0,ungrooved,unstamped
135.505617978,2.0,ungrooved,unstamped
135.505617978,2.0,ungrooved,unstamped
135.505617978,2.0,ungrooved,unstamped
137.528089888,2.0,ungrooved,unstamped
137.528089888,2.0,ungrooved,unstamped
137.528089888,2.0,ungrooved,unstamped
137.528089888,2.0,ungrooved,unstamped
137.528089888,2.0,ungrooved,unstamped
137.528089888,2.0,ungrooved,unstamped
137.528089888,2.0,ungrooved,unstamped
137.528089888,2.0,ungrooved,unstamped
137.528089888,2.0,ungrooved,unstamped
137.528089888,2.0,ungrooved,unstamped
137.528089888,2.0,ungrooved,unstamped
137.528089888,2.0,ungrooved,unstamped
137.528089888,2.0,ungrooved,unstamped
137.528089888,2.0,ungrooved,unstamped
137.528089888,2.0,ungrooved,unstamped
137.528089888,2.0,ungrooved,unstamped
137.528089888,2.0,ungrooved,unstamped
137.528089888,2.0,ungrooved,unstamped
137.528089888,2.0,ungrooved,unstamped
139.550561798,2.0,ungrooved,unstamped
139.550561798,2.0,ungrooved,unstamped
139.550561798,2.0,ungrooved,unstamped
139.550561798,2.0,ungrooved,unstamped
139.550561798,2.0,ungrooved,unstamped
139.550561798,2.0,ungrooved,unstamped
139.550561798,2.0,ungrooved,unstamped
139.550561798,2.0,ungrooved,unstamped
139.550561798,2.0,ungrooved,unstamped
139.550561798,2.0,ungrooved,unstamped
139.550561798,2.0,ungrooved,unstamped
139.550561798,2.0,ungrooved,unstamped
139.550561798,2.0,ungrooved,unstamped
139.550561798,2.0,ungrooved,unstamped
139.550561798,2.0,ungrooved,unstamped
139.550561798,2.0,ungrooved,unstamped
139.550561798,2.0,ungrooved,unstamped
139.550561798,2.0,ungrooved,unstamped
139.550561798,2.0,ungrooved,unstamped
141.573033708,2.0,ungrooved,unstamped
141.573033708,2.0,ungrooved,unstamped
141.573033708,2.0,ungrooved,unstamped
141.573033708,2.0,ungrooved,unstamped
141.573033708,2.0,ungrooved,unstamped
141.573033708,2.0,ungrooved,unstamped
141.573033708,2.0,ungrooved,unstamped
141.573033708,2.0,ungrooved,unstamped
141.573033708,2.0,ungrooved,unstamped
141.573033708,2.0,ungrooved,unstamped
141.573033708,2.0,ungrooved,unstamped
141.573033708,2.0,ungrooved,unstamped
141.573033708,2.0,ungrooved,unstamped
141.573033708,2.0,ungrooved,unstamped
141.573033708,2.0,ungrooved,unstamped
141.573033708,2.0,ungrooved,unstamped
141.573033708,2.0,ungrooved,unstamped
141.573033708,2.0,ungrooved,unstamped
143.595505618,2.0,ungrooved,unstamped
143.595505618,2.0,ungrooved,unstamped
143.595505618,2.0,ungrooved,unstamped
143.595505618,2.0,ungrooved,unstamped
143.595505618,2.0,ungrooved,unstamped
143.595505618,2.0,ungrooved,unstamped
143.595505618,2.0,ungrooved,unstamped
143.595505618,2.0,ungrooved,unstamped
143.595505618,2.0,ungrooved,unstamped
143.595505618,2.0,ungrooved,unstamped
143.595505618,2.0,ungrooved,unstamped
143.595505618,2.0,ungrooved,unstamped
143.595505618,2.0,ungrooved,unstamped
143.595505618,2.0,ungrooved,unstamped
143.595505618,2.0,ungrooved,unstamped
143.595505618,2.0,ungrooved,unstamped
143.595505618,2.0,ungrooved,unstamped
145.617977528,2.0,ungrooved,unstamped
145.617977528,2.0,ungrooved,unstamped
145.617977528,2.0,ungrooved,unstamped
145.617977528,2.0,ungrooved,unstamped
145.617977528,2.0,ungrooved,unstamped
145.617977528,2.0,ungrooved,unstamped
145.617977528,2.0,ungrooved,unstamped
145.617977528,2.0,ungrooved,unstamped
145.617977528,2.0,ungrooved,unstamped
145.617977528,2.0,ungrooved,unstamped
145.617977528,2.0,ungrooved,unstamped
145.617977528,2.0,ungrooved,unstamped
145.617977528,2.0,ungrooved,unstamped
145.617977528,2.0,ungrooved,unstamped
145.617977528,2.0,ungrooved,unstamped
145.617977528,2.0,ungrooved,unstamped
147.640449438,2.0,ungrooved,unstamped
147.640449438,2.0,ungrooved,unstamped
147.640449438,2.0,ungrooved,unstamped
147.640449438,2.0,ungrooved,unstamped
147.640449438,2.0,ungrooved,unstamped
147.640449438,2.0,ungrooved,unstamped
147.640449438,2.0,ungrooved,unstamped
147.640449438,2.0,ungrooved,unstamped
147.640449438,2.0,ungrooved,unstamped
147.640449438,2.0,ungrooved,unstamped
147.640449438,2.0,ungrooved,unstamped
147.640449438,2.0,ungrooved,unstamped
147.640449438,2.0,ungrooved,unstamped
147.640449438,2.0,ungrooved,unstamped
147.640449438,2.0,ungrooved,unstamped
149.662921348,2.0,ungrooved,unstamped
149.662921348,2.0,ungrooved,unstamped
149.662921348,2.0,ungrooved,unstamped
149.662921348,2.0,ungrooved,unstamped
149.662921348,2.0,ungrooved,unstamped
149.662921348,2.0,ungrooved,unstamped
149.662921348,2.0,ungrooved,unstamped
149.662921348,2.0,ungrooved,unstamped
149.662921348,2.0,ungrooved,unstamped
149.662921348,2.0,ungrooved,unstamped
149.662921348,2.0,ungrooved,unstamped
149.662921348,2.0,ungrooved,unstamped
149.662921348,2.0,ungrooved,unstamped
149.662921348,2.0,ungrooved,unstamped
149.662921348,2.0,ungrooved,unstamped
151.685393258,2.0,ungrooved,unstamped
151.685393258,2.0,ungrooved,unstamped
151.685393258,2.0,ungrooved,unstamped
151.685393258,2.0,ungrooved,unstamped
151.685393258,2.0,ungrooved,unstamped
151.685393258,2.0,ungrooved,unstamped
151.685393258,2.0,ungrooved,unstamped
151.685393258,2.0,ungrooved,unstamped
151.685393258,2.0,ungrooved,unstamped
151.685393258,2.0,ungrooved,unstamped
151.685393258,2.0,ungrooved,unstamped
151.685393258,2.0,ungrooved,unstamped
151.685393258,2.0,ungrooved,unstamped
151.685393258,2.0,ungrooved,unstamped
153.707865169,2.0,ungrooved,unstamped
153.707865169,2.0,ungrooved,unstamped
153.707865169,2.0,ungrooved,unstamped
153.707865169,2.0,ungrooved,unstamped
153.707865169,2.0,ungrooved,unstamped
153.707865169,2.0,ungrooved,unstamped
153.707865169,2.0,ungrooved,unstamped
153.707865169,2.0,ungrooved,unstamped
153.707865169,2.0,ungrooved,unstamped
153.707865169,2.0,ungrooved,unstamped
153.707865169,2.0,ungrooved,unstamped
153.707865169,2.0,ungrooved,unstamped
153.707865169,2.0,ungrooved,unstamped
155.730337079,2.0,ungrooved,unstamped
155.730337079,2.0,ungrooved,unstamped
155.730337079,2.0,ungrooved,unstamped
155.730337079,2.0,ungrooved,unstamped
155.730337079,2.0,ungrooved,unstamped
155.730337079,2.0,ungrooved,unstamped
155.730337079,2.0,ungrooved,unstamped
155.730337079,2.0,ungrooved,unstamped
155.730337079,2.0,ungrooved,unstamped
155.730337079,2.0,ungrooved,unstamped
155.730337079,2.0,ungrooved,unstamped
155.730337079,2.0,ungrooved,unstamped
157.752808989,2.0,ungrooved,unstamped
157.752808989,2.0,ungrooved,unstamped
157.752808989,2.0,ungrooved,unstamped
157.752808989,2.0,ungrooved,unstamped
157.752808989,2.0,ungrooved,unstamped
157.752808989,2.0,ungrooved,unstamped
157.752808989,2.0,ungrooved,unstamped
157.752808989,2.0,ungrooved,unstamped
157.752808989,2.0,ungrooved,unstamped
157.752808989,2.0,ungrooved,unstamped
157.752808989,2.0,ungrooved,unstamped
157.752808989,2.0,ungrooved,unstamped
159.775280899,2.0,ungrooved,unstamped
159.775280899,2.0,ungrooved,unstamped
159.775280899,2.0,ungrooved,unstamped
159.775280899,2.0,ungrooved,unstamped
159.775280899,2.0,ungrooved,unstamped
159.775280899,2.0,ungrooved,unstamped
159.775280899,2.0,ungrooved,unstamped
159.775280899,2.0,ungrooved,unstamped
159.775280899,2.0,ungrooved,unstamped
159.775280899,2.0,ungrooved,unstamped
159.775280899,2.0,ungrooved,unstamped
161.797752809,2.0,ungrooved,unstamped
161.797752809,2.0,ungrooved,unstamped
161.797752809,2.0,ungrooved,unstamped
161.797752809,2.0,ungrooved,unstamped
161.797752809,2.0,ungrooved,unstamped
161.797752809,2.0,ungrooved,unstamped
161.797752809,2.0,ungrooved,unstamped
161.797752809,2.0,ungrooved,unstamped
161.797752809,2.0,ungrooved,unstamped
161.797752809,2.0,ungrooved,unstamped
161.797752809,2.0,ungrooved,unstamped
163.820224719,2.0,ungrooved,unstamped
163.820224719,2.0,ungrooved,unstamped
163.820224719,2.0,ungrooved,unstamped
163.820224719,2.0,ungrooved,unstamped
163.820224719,2.0,ungrooved,unstamped
163.820224719,2.0,ungrooved,unstamped
163.820224719,2.0,ungrooved,unstamped
163.820224719,2.0,ungrooved,unstamped
163.820224719,2.0,ungrooved,unstamped
163.820224719,2.0,ungrooved,unstamped
165.842696629,2.0,ungrooved,unstamped
165.842696629,2.0,ungrooved,unstamped
165.842696629,2.0,ungrooved,unstamped
165.842696629,2.0,ungrooved,unstamped
165.842696629,2.0,ungrooved,unstamped
165.842696629,2.0,ungrooved,unstamped
165.842696629,2.0,ungrooved,unstamped
165.842696629,2.0,ungrooved,unstamped
165.842696629,2.0,ungrooved,unstamped
165.842696629,2.0,ungrooved,unstamped
167.865168539,2.0,ungrooved,unstamped
167.865168539,2.0,ungrooved,unstamped
167.865168539,2.0,ungrooved,unstamped
167.865168539,2.0,ungrooved,unstamped
167.865168539,2.0,ungrooved,unstamped
167.865168539,2.0,ungrooved,unstamped
167.865168539,2.0,ungrooved,unstamped
167.865168539,2.0,ungrooved,unstamped
167.865168539,2.0,ungrooved,unstamped
169.887640449,2.0,ungrooved,unstamped
169.887640449,2.0,ungrooved,unstamped
169.887640449,2.0,ungrooved,unstamped
169.887640449,2.0,ungrooved,unstamped
169.887640449,2.0,ungrooved,unstamped
169.887640449,2.0,ungrooved,unstamped
169.887640449,2.0,ungrooved,unstamped
169.887640449,2.0,ungrooved,unstamped
169.887640449,2.0,ungrooved,unstamped
171.91011236,2.0,ungrooved,unstamped
171.91011236,2.0,ungrooved,unstamped
171.91011236,2.0,ungrooved,unstamped
171.91011236,2.0,ungrooved,unstamped
171.91011236,2.0,ungrooved,unstamped
171.91011236,2.0,ungrooved,unstamped
171.91011236,2.0,ungrooved,unstamped
171.91011236,2.0,ungrooved,unstamped
171.91011236,2.0,ungrooved,unstamped
173.93258427,2.0,ungrooved,unstamped
173.93258427,2.0,ungrooved,unstamped
173.93258427,2.0,ungrooved,unstamped
173.93258427,2.0,ungrooved,unstamped
173.93258427,2.0,ungrooved,unstamped
173.93258427,2.0,ungrooved,unstamped
173.93258427,2.0,ungrooved,unstamped
173.93258427,2.0,ungrooved,unstamped
173.93258427,2.0,ungrooved,unstamped
175.95505618,2.0,ungrooved,unstamped
175.95505618,2.0,ungrooved,unstamped
175.95505618,2.0,ungrooved,unstamped
175.95505618,2.0,ungrooved,unstamped
175.95505618,2.0,ungrooved,unstamped
175.95505618,2.0,ungrooved,unstamped
175.95505618,2.0,ungrooved,unstamped
175.95505618,2.0,ungrooved,unstamped
175.95505618,2.0,ungrooved,unstamped
177.97752809,2.0,ungrooved,unstamped
177.97752809,2.0,ungrooved,unstamped
177.97752809,2.0,ungrooved,unstamped
177.97752809,2.0,ungrooved,unstamped
177.97752809,2.0,ungrooved,unstamped
177.97752809,2.0,ungrooved,unstamped
177.97752809,2.0,ungrooved,unstamped
177.97752809,2.0,ungrooved,unstamped
0.0,3.0,ungrooved,unstamped
0.0,3.0,ungrooved,unstamped
0.0,3.0,ungrooved,unstamped
0.0,3.0,ungrooved,unstamped
0.0,3.0,ungrooved,unstamped
0.0,3.0,ungrooved,unstamped
0.0,3.0,ungrooved,unstamped
0.0,3.0,ungrooved,unstamped
0.0,3.0,ungrooved,unstamped
2.02247191,3.0,ungrooved,unstamped
2.02247191,3.0,ungrooved,unstamped
2.02247191,3.0,ungrooved,unstamped
2.02247191,3.0,ungrooved,unstamped
2.02247191,3.0,ungrooved,unstamped
2.02247191,3.0,ungrooved,unstamped
2.02247191,3.0,ungrooved,unstamped
2.02247191,3.0,ungrooved,unstamped
2.02247191,3.0,ungrooved,unstamped
2.02247191,3.0,ungrooved,unstamped
4.04494382,3.0,ungrooved,unstamped
4.04494382,3.0,ungrooved,unstamped
4.04494382,3.0,ungrooved,unstamped
4.04494382,3.0,ungrooved,unstamped
4.04494382,3.0,ungrooved,unstamped
4.04494382,3.0,ungrooved,unstamped
4.04494382,3.0,ungrooved,unstamped
4.04494382,3.0,ungrooved,unstamped
4.04494382,3.0,ungrooved,unstamped
6.06741573,3.0,ungrooved,unstamped
6.06741573,3.0,ungrooved,unstamped
6.06741573,3.0,ungrooved,unstamped
6.06741573,3.0,ungrooved,unstamped
6.06741573,3.0,ungrooved,unstamped
6.06741573,3.0,ungrooved,unstamped
6.06741573,3.0,ungrooved,unstamped
6.06741573,3.0,ungrooved,unstamped
6.06741573,3.0,ungrooved,unstamped
8.08988764,3.0,ungrooved,unstamped
8.08988764,3.0,ungrooved,unstamped
8.08988764,3.0,ungrooved,unstamped
8.08988764,3.0,ungrooved,unstamped
8.08988764,3.0,ungrooved,unstamped
8.08988764,3.0,ungrooved,unstamped
8.08988764,3.0,ungrooved,unstamped
8.08988764,3.0,ungrooved,unstamped
8.08988764,3.0,ungrooved,unstamped
8.08988764,3.0,ungrooved,unstamped
10.112359551,3.0,ungrooved,unstamped
10.112359551,3.0,ungrooved,unstamped
10.112359551,3.0,ungrooved,unstamped
10.112359551,3.0,ungrooved,unstamped
10.112359551,3.0,ungrooved,unstamped
10.112359551,3.0,ungrooved,unstamped
10.112359551,3.0,ungrooved,unstamped
10.112359551,3.0,ungrooved,unstamped
10.112359551,3.0,ungrooved,unstamped
12.134831461,3.0,ungrooved,unstamped
12.134831461,3.0,ungrooved,unstamped
12.134831461,3.0,ungrooved,unstamped
12.134831461,3.0,ungrooved,unstamped
12.134831461,3.0,ungrooved,unstamped
12.134831461,3.0,ungrooved,unstamped
12.134831461,3.0,ungrooved,unstamped
12.134831461,3.0,ungrooved,unstamped
12.134831461,3.0,ungrooved,unstamped
14.157303371,3.0,ungrooved,unstamped
14.157303371,3.0,ungrooved,unstamped
14.157303371,3.0,ungrooved,unstamped
14.157303371,3.0,ungrooved,unstamped
14.157303371,3.0,ungrooved,unstamped
14.157303371,3.0,ungrooved,unstamped
14.157303371,3.0,ungrooved,unstamped
14.157303371,3.0,ungrooved,unstamped
14.157303371,3.0,ungrooved,unstamped
16.179775281,3.0,ungrooved,unstamped
16.179775281,3.0,ungrooved,unstamped
16.179775281,3.0,ungrooved,unstamped
16.179775281,3.0,ungrooved,unstamped
16.179775281,3.0,ungrooved,unstamped
16.179775281,3.0,ungrooved,unstamped
16.179775281,3.0,ungrooved,unstamped
16.179775281,3.0,ungrooved,unstamped
16.179775281,3.0,ungrooved,unstamped
18.202247191,3.0,ungrooved,unstamped
18.202247191,3.0,ungrooved,unstamped
18.202247191,3.0,ungrooved,unstamped
18.202247191,3.0,ungrooved,unstamped
18.202247191,3.0,ungrooved,unstamped
18.202247191,3.0,ungrooved,unstamped
18.202247191,3.0,ungrooved,unstamped
18.202247191,3.0,ungrooved,unstamped
18.202247191,3.0,ungrooved,unstamped
20.224719101,3.0,ungrooved,unstamped
20.224719101,3.0,ungrooved,unstamped
20.224719101,3.0,ungrooved,unstamped
20.224719101,3.0,ungrooved,unstamped
20.224719101,3.0,ungrooved,unstamped
20.224719101,3.0,ungrooved,unstamped
20.224719101,3.0,ungrooved,unstamped
20.224719101,3.0,ungrooved,unstamped
20.224719101,3.0,ungrooved,unstamped
22.247191011,3.0,ungrooved,unstamped
22.247191011,3.0,ungrooved,unstamped
22.247191011,3.0,ungrooved,unstamped
22.247191011,3.0,ungrooved,unstamped
22.247191011,3.0,ungrooved,unstamped
22.247191011,3.0,ungrooved,unstamped
22.247191011,3.0,ungrooved,unstamped
22.247191011,3.0,ungrooved,unstamped
22.247191011,3.0,ungrooved,unstamped
24.269662921,3.0,ungrooved,unstamped
24.269662921,3.0,ungrooved,unstamped
24.269662921,3.0,ungrooved,unstamped
24.269662921,3.0,ungrooved,unstamped
24.269662921,3.0,ungrooved,unstamped
24.269662921,3.0,ungrooved,unstamped
24.269662921,3.0,ungrooved,unstamped
24.269662921,3.0,ungrooved,unstamped
24.269662921,3.0,ungrooved,unstamped
26.292134831,3.0,ungrooved,unstamped
26.292134831,3.0,ungrooved,unstamped
26.292134831,3.0,ungrooved,unstamped
26.292134831,3.0,ungrooved,unstamped
26.292134831,3.0,ungrooved,unstamped
26.292134831,3.0,ungrooved,unstamped
26.292134831,3.0,ungrooved,unstamped
26.292134831,3.0,ungrooved,unstamped
26.292134831,3.0,ungrooved,unstamped
28.314606742,3.0,ungrooved,unstamped
28.314606742,3.0,ungrooved,unstamped
28.314606742,3.0,ungrooved,unstamped
28.314606742,3.0,ungrooved,unstamped
28.314606742,3.0,ungrooved,unstamped
28.314606742,3.0,ungrooved,unstamped
28.314606742,3.0,ungrooved,unstamped
28.314606742,3.0,ungrooved,unstamped
28.314606742,3.0,ungrooved,unstamped
30.337078652,3.0,ungrooved,unstamped
30.337078652,3.0,ungrooved,unstamped
30.337078652,3.0,ungrooved,unstamped
30.337078652,3.0,ungrooved,unstamped
30.337078652,3.0,ungrooved,unstamped
30.337078652,3.0,ungrooved,unstamped
30.337078652,3.0,ungrooved,unstamped
30.337078652,3.0,ungrooved,unstamped
30.337078652,3.0,ungrooved,unstamped
32.359550562,3.0,ungrooved,unstamped
32.359550562,3.0,ungrooved,unstamped
32.359550562,3.0,ungrooved,unstamped
32.359550562,3.0,ungrooved,unstamped
32.359550562,3.0,ungrooved,unstamped
32.359550562,3.0,ungrooved,unstamped
32.359550562,3.0,ungrooved,unstamped
32.359550562,3.0,ungrooved,unstamped
32.359550562,3.0,ungrooved,unstamped
34.382022472,3.0,ungrooved,unstamped
34.382022472,3.0,ungrooved,unstamped
34.382022472,3.0,ungrooved,unstamped
34.382022472,3.0,ungrooved,unstamped
34.382022472,3.0,ungrooved,unstamped
34.382022472,3.0,ungrooved,unstamped
34.382022472,3.0,ungrooved,unstamped
34.382022472,3.0,ungrooved,unstamped
34.382022472,3.0,ungrooved,unstamped
36.404494382,3.0,ungrooved,unstamped
36.404494382,3.0,ungrooved,unstamped
36.404494382,3.0,ungrooved,unstamped
36.404494382,3.0,ungrooved,unstamped
36.404494382,3.0,ungrooved,unstamped
36.404494382,3.0,ungrooved,unstamped
36.404494382,3.0,ungrooved,unstamped
36.404494382,3.0,ungrooved,unstamped
36.404494382,3.0,ungrooved,unstamped
38.426966292,3.0,ungrooved,unstamped
38.426966292,3.0,ungrooved,unstamped
38.426966292,3.0,ungrooved,unstamped
38.426966292,3.0,ungrooved,unstamped
38.426966292,3.0,ungrooved,unstamped
38.426966292,3.0,ungrooved,unstamped
38.426966292,3.0,ungrooved,unstamped
38.426966292,3.0,ungrooved,unstamped
38.426966292,3.0,ungrooved,unstamped
40.449438202,3.0,ungrooved,unstamped
40.449438202,3.0,ungrooved,unstamped
40.449438202,3.0,ungrooved,unstamped
40.449438202,3.0,ungrooved,unstamped
40.449438202,3.0,ungrooved,unstamped
40.449438202,3.0,ungrooved,unstamped
40.449438202,3.0,ungrooved,unstamped
40.449438202,3.0,ungrooved,unstamped
40.449438202,3.0,ungrooved,unstamped
42.471910112,3.0,ungrooved,unstamped
42.471910112,3.0,ungrooved,unstamped
42.471910112,3.0,ungrooved,unstamped
42.471910112,3.0,ungrooved,unstamped
42.471910112,3.0,ungrooved,unstamped
42.471910112,3.0,ungrooved,unstamped
42.471910112,3.0,ungrooved,unstamped
42.471910112,3.0,ungrooved,unstamped
42.471910112,3.0,ungrooved,unstamped
44.494382022,3.0,ungrooved,unstamped
44.494382022,3.0,ungrooved,unstamped
44.494382022,3.0,ungrooved,unstamped
44.494382022,3.0,ungrooved,unstamped
44.494382022,3.0,ungrooved,unstamped
44.494382022,3.0,ungrooved,unstamped
44.494382022,3.0,ungrooved,unstamped
44.494382022,3.0,ungrooved,unstamped
44.494382022,3.0,ungrooved,unstamped
46.516853933,3.0,ungrooved,unstamped
46.516853933,3.0,ungrooved,unstamped
46.516853933,3.0,ungrooved,unstamped
46.516853933,3.0,ungrooved,unstamped
46.516853933,3.0,ungrooved,unstamped
46.516853933,3.0,ungrooved,unstamped
46.516853933,3.0,ungrooved,unstamped
46.516853933,3.0,ungrooved,unstamped
46.516853933,3.0,ungrooved,unstamped
48.539325843,3.0,ungrooved,unstamped
48.539325843,3.0,ungrooved,unstamped
48.539325843,3.0,ungrooved,unstamped
48.539325843,3.0,ungrooved,unstamped
48.539325843,3.0,ungrooved,unstamped
48.539325843,3.0,ungrooved,unstamped
48.539325843,3.0,ungrooved,unstamped
48.539325843,3.0,ungrooved,unstamped
48.539325843,3.0,ungrooved,unstamped
50.561797753,3.0,ungrooved,unstamped
50.561797753,3.0,ungrooved,unstamped
50.561797753,3.0,ungrooved,unstamped
50.561797753,3.0,ungrooved,unstamped
50.561797753,3.0,ungrooved,unstamped
50.561797753,3.0,ungrooved,unstamped
50.561797753,3.0,ungrooved,unstamped
50.561797753,3.0,ungrooved,unstamped
50.561797753,3.0,ungrooved,unstamped
52.584269663,3.0,ungrooved,unstamped
52.584269663,3.0,ungrooved,unstamped
52.584269663,3.0,ungrooved,unstamped
52.584269663,3.0,ungrooved,unstamped
52.584269663,3.0,ungrooved,unstamped
52.584269663,3.0,ungrooved,unstamped
52.584269663,3.0,ungrooved,unstamped
52.584269663,3.0,ungrooved,unstamped
52.584269663,3.0,ungrooved,unstamped
54.606741573,3.0,ungrooved,unstamped
