direction,value,Stamp_Parameters,rep
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
84.943820225,0.018484538,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
86.966292135,0.018402106,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
88.988764045,0.017107817,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
91.011235955,0.015850588,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
93.033707865,0.014873381,12.5,1
95.056179775,0.013924524,12.5,1
95.056179775,0.013924524,12.5,1
95.056179775,0.013924524,12.5,1
95.056179775,0.013924524,12.5,1
95.056179775,0.013924524,12.5,1
95.056179775,0.013924524,12.5,1
95.056179775,0.013924524,12.5,1
95.056179775,0.013924524,12.5,1
95.056179775,0.013924524,12.5,1
95.056179775,0.013924524,12.5,1
95.056179775,0.013924524,12.5,1
95.056179775,0.013924524,12.5,1
95.056179775,0.013924524,12.5,1
95.056179775,0.013924524,12.5,1
95.056179775,0.013924524,12.5,1
95.056179775,0.013924524,12.5,1
95.056179775,0.013924524,12.5,1
95.056179775,0.013924524,12.5,1
95.056179775,0.013924524,12.5,1
95.056179775,0.013924524,12.5,1
95.056179775,0.013924524,12.5,1
95.056179775,0.013924524,12.5,1
95.056179775,0.013924524,12.5,1
95.056179775,0.013924524,12.5,1
95.056179775,0.013924524,12.5,1
95.056179775,0.013924524,12.5,1
95.056179775,0.013924524,12.5,1
